gene_id	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
MM_RS09165	2.7512	2.3462	1.1682	0.3751	0.1412	0.1571	0.1442	0.1194
MM_RS09170	16.7636	13.804	4.2397	10.8287	0.8439	1.2239	0.6787	0.6122
MM_RS09175	0.5767	0.0515	0.1195	0.0196	0.0499	0.1276	0.0548	0.1256
MM_RS09180	10.4853	10.2298	26.8759	13.846	0.3375	0.7784	0.7275	0.8381
MM_RS09185	57.4727	56.0748	36.6577	22.3973	6.1577	11.4851	6.829	8.147
MM_RS09190	37.0979	21.7991	28.3359	21.0438	1.3599	3.1315	2.1453	1.7682
MM_RS09195	2.9284	2.8361	2.2852	1.1679	0.2578	0.3298	0.4842	0.2502
MM_RS09200	0.971	0.5053	0.1579	0	0.0941	0.1428	0.0433	0.1433
MM_RS09205	0.53	0.8555	0.7613	0.181	0.0022	0.0438	0.0161	0.0283
MM_RS09210	1370.9672	933.6938	729.6793	392.7695	221.5764	754.6255	144.8297	167.0903
MM_RS09215	5.6719	5.1015	4.4502	1.7258	0.4483	1.1695	0.3791	1.101
MM_RS09220	0.1303	0.1416	0.0729	0.0111	0.002	0.0119	9e-04	0.0146
MM_RS09225	14.7304	8.1834	2.3829	1.2216	1.4958	2.1804	0.5558	0.877
MM_RS09230	2.5418	1.5172	1.0705	0.3847	0.0674	0.1646	0.075	0.1107
MM_RS09235	2.643	2.0846	0.807	0.5532	0.0706	0.1859	0.0649	0.082
MM_RS09240	0.2023	0.6316	0.0395	0	0.0196	0.0892	0.0361	0.0299
MM_RS09245	0.1716	0.1611	0.1567	0.0382	0.0073	0.0236	0.0133	0.0395
MM_RS09250	2.8446	1.9788	1.8928	0.8115	0.2609	0.4016	0.3138	0.4176
MM_RS09255	18.3424	10.8923	10.783	1.7442	0.5217	0.2158	0.741	0.6136
MM_RS09260	0.2575	0.1892	0.1497	0.0378	0.0568	0.0624	0.0414	0.0514
MM_RS09265	1.0606	0.4396	0.3404	0.1213	0.0406	0.0908	0.0327	0.0592
MM_RS09275	0	0.8976	0	0	0.243	0.4304	0.2854	0
MM_RS09280	7.8448	7.8064	8.4816	5.541	0.3085	0.6414	0.3862	0.4737
MM_RS09285	8.5042	10.5605	1.9164	2.4293	0.2232	0.6709	0.2637	0.323
MM_RS09290	7.6923	2.4126	2.0009	1.424	0.3831	0.8629	0.6143	0.7197
MM_RS09295	2.438	2.5876	1.7385	1.0418	0.1182	0.3338	0.2173	0.3071
MM_RS09300	10.9432	9.7632	6.131	5.6033	0.4625	2.1044	1.8254	2.4642
MM_RS09305	0.9191	1.8181	0.8263	0.4417	0.124	0.2891	0.292	0.4305
MM_RS09310	1.3675	1.4829	0.9955	0.5857	0.0133	0.0249	0.0165	0.0113
MM_RS09315	6.6695	3.4604	2.3421	1.0353	0.544	0.7667	0.4598	0.3619
MM_RS09320	34.9259	17.2587	9.0164	1.8252	1.2407	1.8131	0.322	0.6333
MM_RS09325	142.3381	61.8121	110.5756	18.7085	4.3351	2.9621	2.9246	2.8996
MM_RS09330	52.1921	18.1448	41.2213	23.3064	1.4602	1.0415	2.0398	1.6637
MM_RS09335	0.3042	0.2492	0.1956	0.1839	0.0555	0.0708	0.1525	0.1226
MM_RS09340	0.7855	0.81	0.3988	0.1822	0.0429	0.0451	0.0607	0.0226
MM_RS09345	1.6965	1.3825	0.6932	0.3378	0.0651	0.1149	0.0457	0.0728
MM_RS09350	8.1433	5.6288	7.8445	6.8816	0.2583	0.7235	0.2291	0.4135
MM_RS09355	2.4668	2.1453	0.7128	0.3488	0.2008	0.2107	0.1436	0.0892
MM_RS09365	37.1655	24.9773	17.4256	3.6954	0.2808	0.5912	0.334	0.2514
MM_RS09370	370.6592	336.3417	259.4784	290.3339	104.4365	291.2678	58.7231	151.4974
MM_RS09375	1.8473	2.1762	4.9601	2.0598	0.0781	0.1667	0.6266	0.5726
MM_RS09380	14.8657	5.571	31.9076	9.4676	0.1304	0.2152	0.5518	0.3277
MM_RS09385	26.0257	20.1277	47.2918	20.8385	1.0403	1.7057	4.5834	3.0757
MM_RS09390	55.4382	48.6357	188.4589	108.6472	1.523	2.9349	5.3933	2.8979
MM_RS09395	37.1083	36.4388	141.3339	92.7102	0.2481	1.2088	2.2136	1.7775
MM_RS09400	3.3238	4.1524	2.2429	0.9558	0.2909	0.714	0.2253	0.4951
MM_RS09405	2.9263	2.3853	1.3148	0.8095	0.0739	0.1408	0.0917	0.0942
MM_RS09410	1.5897	1.3544	2.9002	1.052	0.1111	0.1693	0.3216	0.2283
MM_RS09415	2.2644	1.5049	1.8207	1.0735	0.0757	0.1009	0.1509	0.1093
MM_RS09420	1.7219	1.1267	2.0475	1.1964	0.073	0.1082	0.23	0.2523
MM_RS09425	6.1204	6.4741	21.2742	31.301	0.242	0.4785	0.6766	1.0202
MM_RS09430	1.8228	1.7706	0.9372	0.407	0.1949	0.2675	0.2702	0.1609
MM_RS09435	12.6919	12.7359	7.0607	1.4976	0.6199	1.0904	0.4696	0.4185
MM_RS09440	0.3613	1.0003	0.9945	0.227	0.0253	0.096	0.3223	0.3236
MM_RS09445	7.1873	4.1722	1.0029	0.348	0.383	0.777	0.1782	0.281
MM_RS09450	5.9623	6.4289	5.5301	3.3329	0.2202	0.6834	0.3765	0.5615
MM_RS09455	0.749	0.9069	2.244	1.0493	0.0622	0.1747	0.3623	0.3001
MM_RS09460	60.9856	38.2234	33.5993	57.2838	1.5196	2.4049	1.3359	1.76
MM_RS09465	317.6527	456.2524	193.5617	167.7256	4.1283	8.9192	4.0128	4.0464
MM_RS09470	2.368	0.8387	1.9036	0.7256	0.0554	0.0588	0.2291	0.1581
MM_RS09475	9.2402	8.767	5.2477	3.4119	0.7115	0.9516	0.4492	0.3173
MM_RS09480	11.9729	10.4967	10.6634	3.8733	0.6799	1.316	0.5769	0.5552
MM_RS09485	5.1834	5.9218	3.1664	1.3382	0.4071	1.0761	0.3741	0.4518
MM_RS09490	7.2331	5.4309	4.5092	2.1101	0.5968	1.1528	0.8388	0.7913
MM_RS09505	0	0.1297	1.8942	0	0	0	0	0.0172
MM_RS09510	3.7811	3.7931	6.4076	6.3714	0.1112	0.1539	0.1788	0.2732
MM_RS09515	9.114	8.5441	12.8846	9.4599	0.1788	0.3217	0.4126	0.6833
MM_RS09520	4.8206	4.823	11.0972	6.0901	0.3071	0.3767	0.6628	0.9656
MM_RS09525	1.663	1.0474	3.5465	2.126	0.128	0.1796	0.3955	0.6059
MM_RS09530	4.1615	4.0004	3.9691	1.609	0.269	0.5458	0.1989	0.2
MM_RS09535	15.0862	7.1671	5.657	1.6069	1.4437	1.2428	0.8032	0.7519
MM_RS09540	2.6708	1.7687	2.7244	0.7143	0.0571	0.1249	0.1698	0.1286
MM_RS09545	2.7094	1.9801	1.6093	0.7123	0.3371	0.3003	0.3066	0.4422
MM_RS09550	39.2407	39.2238	48.9156	35.1091	1.1477	1.7951	3.1234	3.7353
MM_RS09555	12.83	5.9851	23.0721	31.3777	1.0461	1.3835	4.6839	3.3374
MM_RS09560	7.7121	3.4046	4.9892	3.0921	0.3991	0.4019	1.4493	0.7697
MM_RS09565	9.8534	4.1853	6.818	2.4691	0.3575	0.4121	0.6609	0.3628
MM_RS09570	3.3066	2.4538	3.4941	1.1827	0.0843	0.1635	0.1019	0.1418
MM_RS09580	3.7507	2.4971	0.6389	0.2648	0.2806	0.3763	0.1069	0.125
MM_RS09590	7.0226	4.0658	5.04	3.3891	0.6295	0.7373	0.8373	0.76
MM_RS09595	4.4906	2.3378	3.1906	2.4077	0.6152	0.8832	0.7545	0.8574
MM_RS09600	2.502	0.8946	2.6187	1.5861	0.2503	0.3539	1.0794	1.2221
MM_RS09605	0.3237	0.2508	0.4387	0.1579	0.0462	0.0842	0.167	0.181
MM_RS09610	0.6367	0.3632	0.559	0.7442	0.0137	0.0687	0.0662	0.2663
MM_RS09615	1.4044	1.1062	0.6249	0.8768	0.2342	0.2213	0.2346	0.467
MM_RS09620	0.9485	0.3543	0.68	0.7399	0.0897	0.1737	0.1733	0.3412
MM_RS09625	5.2687	3.9628	4.6052	2.3995	0.9202	1.3442	1.2579	1.3002
MM_RS09630	9.9478	6.024	2.7046	4.5609	0.4724	0.8956	0.3525	0.4623
MM_RS09635	0.3188	0.3281	0.11	0.0831	0.0475	0.0627	0.0852	0.0923
MM_RS09640	3.711	3.8958	4.333	1.6517	0.0866	0.1526	0.0497	0.1483
MM_RS09645	0.3301	0.3109	0.415	0.2191	0.0249	0.0275	0.0131	0.0217
MM_RS09650	4.4781	6.0721	4.6502	0.6148	0.3989	0.6939	0.6308	0.3036
MM_RS09655	28.1813	30.4322	13.1841	16.7555	1.5096	2.2108	2.0788	2.5204
MM_RS09660	15.2223	6.5573	14.3828	3.2862	0.2354	0.5791	0.8172	0.6701
MM_RS09665	0.4227	0.3473	0.2732	0.1555	0.0051	0.0163	0.0024	0.0156
MM_RS09675	25.9972	35.0794	9.4281	1.154	0.3347	1.2564	0.3461	0.3662
MM_RS09680	10.8752	7.6775	2.0743	1.2466	0.9556	1.5579	0.4139	0.643
MM_RS09685	5.6955	3.8337	2.6747	2.0569	0.2643	0.4049	0.328	0.4036
MM_RS09695	2124.3891	6513.1682	3058.6314	5253.4187	354.2935	909.654	285.4417	913.819
MM_RS09700	6.727	7.4732	3.3183	2.4039	0.2467	0.5948	0.2188	0.2702
MM_RS09705	5.6588	6.0378	1.7549	1.6039	0.1956	0.6453	0.2098	0.3288
MM_RS09710	6.7208	8.1717	1.6176	1.7507	0.2697	0.8487	0.2026	0.2697
MM_RS09715	11.3029	12.5681	5.9564	3.5943	0.4621	0.8792	0.4769	0.4758
MM_RS09720	25.8521	17.1964	24.8897	51.7402	1.0362	1.5774	3.2713	4.53
MM_RS09725	1.8033	2.1419	1.7861	0.9481	0.0852	0.2121	0.2143	0.1877
MM_RS09730	2.3539	3.3044	6.0009	2.3608	0.1668	0.4194	0.2602	0.4527
MM_RS09735	1.7714	2.556	2.4916	1.3725	0.2544	0.4209	0.3625	0.5875
MM_RS09740	10.8974	8.998	14.2796	9.294	0.5994	1.0504	1.1105	1.0055
MM_RS09745	17.3877	9.6031	21.9976	4.3483	0.8174	1.2353	1.8111	1.0221
MM_RS09750	1.6039	1.3802	1.8287	1.2227	0.1043	0.2051	0.1934	0.1177
MM_RS09755	20.3448	14.7751	8.5796	1.7404	0.1594	0.1451	0.0824	0.0152
MM_RS09760	3.86	3.1108	3.3864	2.7358	0.1023	0.2073	0.0812	0.0814
MM_RS09765	0	0	0.145	0	0	0	0	0
MM_RS09770	4.2487	3.7263	3.1861	2.5604	0.1286	0.6235	0.0824	0.2253
MM_RS09775	0.5789	0.8099	0.5031	0.1595	0.0408	0.0418	0.0211	0.033
MM_RS09780	0.465	0.473	0.4427	0.1393	0.0325	0.0525	0.0597	0.0247
MM_RS09785	1.0771	1.7492	0	0	0.1498	0.2124	0.109	0.0395
MM_RS09790	0.0615	0.1279	0.1359	0.0146	0.0238	0.0615	0.0621	0.0605
MM_RS09795	0.2775	0.3067	0.2927	0.0879	0.0319	0.049	0.0403	0.05
MM_RS09800	0.1428	0.12	0.105	0.024	0.013	0.0119	0.015	0.0236
MM_RS09805	0.3637	0.3433	0.2499	0.0888	0.0596	0.1234	0.1607	0.1393
MM_RS09810	0.1494	0.1853	0.0615	0.0118	0.0064	0.0146	0.0118	0.0049
MM_RS09825	0.42	0.459	0.2384	0.0669	0.0176	0.0502	0.0097	0.0295
MM_RS09830	0.7617	0.6683	0.3044	0.0717	0.0012	0.0086	0.0109	0.0054
MM_RS09835	4472.3247	6777.529	3886.7606	3143.3427	657.1536	1324.4826	547.0964	1028.0589
MM_RS09840	4.6994	4.2397	2.465	2.2418	0.1629	0.1593	0.183	0.2021
MM_RS09845	0.7076	0.4765	0.3876	0.1238	0.0476	0.0518	0.0495	0.0331
MM_RS09850	0.2514	0.1542	0.0307	0	0.0122	0.0139	0	0.0162
MM_RS09855	9.7098	15.4146	5.3114	2.1386	0.5538	1.0247	0.5938	0.5058
MM_RS09860	0.2873	0.2483	0.2466	0.1161	0.0111	0.0169	0.0137	0.0424
MM_RS09865	0.1156	0.2234	0.1052	0.0412	0.0075	0.0544	0.0206	0.0114
MM_RS09870	2.4985	2.536	1.7725	0.8302	0.1156	0.1353	0.0961	0.0838
MM_RS09875	1.0096	1.4438	0.7763	0.2224	0.0806	0.262	0.1376	0.2016
MM_RS09880	2.9394	4.5672	3.5825	1.378	0.1409	0.3497	0.4827	0.3705
MM_RS09885	4.4469	3.3494	1.9108	1.0839	0.2074	0.1391	0.0903	0.0789
MM_RS09890	9.3648	6.1603	2.2227	0.7541	0.226	0.396	0.1	0.1592
MM_RS09895	1.4824	1.3778	1.0797	0.4229	0.0767	0.1134	0.0176	0.0547
MM_RS09905	0.229	1.1399	0.2057	0.0946	0.0111	0.0983	0.0158	0.0192
MM_RS09910	0.6346	0.5269	0.2131	0.1092	0.1399	0.1861	0.0546	0.113
MM_RS09915	2.6031	2.0263	1.1646	0.5254	0.1451	0.3058	0.1197	0.1442
MM_RS09920	1.7897	1.7835	0.8766	0.4074	0.192	0.0672	0.2918	0.118
MM_RS09925	5.8032	4.9406	2.4814	3.5437	0.304	0.6515	0.2839	0.1847
MM_RS09930	0.864	0.3915	1.3439	0.5526	0.0186	0.0315	0.0318	0.0547
MM_RS09935	1.3756	1.5212	0.6005	0.4948	0.0516	0.1809	0.0949	0.2091
MM_RS09940	0.7141	0.6998	3.7121	2.2934	0.034	0.0482	0.1361	0.1293
MM_RS09945	2.8263	1.8425	0.9951	0.7203	0.2154	0.4669	0.1398	0.1974
MM_RS09950	0.787	0.5648	0.447	0.1971	0.0501	0.1014	0.094	0.0982
MM_RS09955	2.4791	2.7528	0.7255	0.2456	0.2671	0.6805	0	0.2439
MM_RS09960	114.2263	89.7001	32.0131	8.3907	3.1382	4.1251	1.3644	1.1071
MM_RS09965	80.7747	58.4364	20.7822	3.1386	2.3289	3.9731	1.4624	1.3745
MM_RS09970	4.379	3.255	1.6096	1.5163	0.2338	0.4144	0.5769	0.8056
MM_RS09975	103.1035	61.07	5.913	3.3706	1.5435	3.9056	0.5542	0.6949
MM_RS09980	102.8394	41.9059	21.7762	4.3677	1.6581	2.7528	1.1121	0.8016
MM_RS09985	5.1547	3.5828	1.9021	0.798	1.7512	2.186	0.9543	1.439
MM_RS09990	2.8225	3.4998	1.1334	0.5475	0.3621	0.3222	0.1849	0.2266
MM_RS09995	5.8979	5.8394	4.378	1.1542	1.59	1.8532	1.5512	2.4204
MM_RS10000	0.1754	0.1245	0.252	0.1976	0.0216	0.0535	0.0256	0.0406
MM_RS10005	3.0344	2.6613	0.809	0.9648	0.1128	0.1651	0.1082	0.097
MM_RS10010	44.7151	13.9133	25.6494	5.0357	0.4433	0.6975	0.2589	0.2775
MM_RS10015	0	0.459	0	0.1064	0.2131	0	0.0453	0.2748
MM_RS10020	0.8138	0.528	0.9887	0.6024	0.0371	0.0729	0.2637	0.1601
MM_RS10025	2.0174	1.6218	1.3061	1.6048	0.0688	0.0763	0.1403	0.1014
MM_RS10030	0.6201	0.758	0.4742	0.1459	0.0409	0.1116	0.1061	0.0586
MM_RS10035	1.8739	2.5109	2.1801	0.6075	0.1487	0.6042	0.2338	0.6713
MM_RS10040	2.0221	1.8559	1.2682	0.5795	0.1748	0.3567	0.1923	0.391
MM_RS10045	3.1575	3.5676	2.3431	4.812	0.1893	0.3392	0.2574	0.269
MM_RS10050	1.0932	1.3321	0.8698	0.321	0.0665	0.0492	0.0649	0.0443
MM_RS10060	8.3689	6.6763	3.1929	5.9451	0.2526	0.5131	0.2502	0.1649
MM_RS10065	1.1915	0.4601	1.1241	0.5644	0.1241	0.1569	0.3962	0.3885
MM_RS10070	2.4402	1.4967	2.8497	1.5107	0.1774	0.1944	0.8004	1.008
MM_RS10075	0.7309	0.9824	1.0235	0.5212	0.0127	0.0299	0.1023	0.1252
MM_RS10080	0.4563	0.5216	0.3004	0.1983	0.047	0.1963	0.0483	0.1136
MM_RS10085	0.1519	0.3181	0.1277	0.0375	0.0272	0.0268	0.0417	0.0293
MM_RS10090	0.6699	1.195	0.8274	0.199	0.0216	0.0197	0.0696	0.0494
MM_RS10095	0.1669	0.2399	0.1628	0.0231	0.0036	0.0065	0	0.0041
MM_RS10100	0.4041	0.1883	0.1544	0.0299	0.007	0.0063	0.0192	0.0124
MM_RS10105	0.2383	0.2016	0.3754	0.085	0.0135	0.0228	0.0212	0.0366
MM_RS10110	1.1187	1.0513	1.0185	0.6649	0.0202	0.0184	0.016	0.0154
MM_RS10115	0.2057	0.1829	0.1337	0.0489	0.0047	0.0181	0.0087	0.0079
MM_RS10120	47.0218	10.8703	10.0144	25.2215	4.7871	4.7021	5.7269	39.3009
MM_RS10125	0.632	0.7214	0.292	0.0878	0.0257	0.057	0.075	0.0394
MM_RS10130	0.6855	0.7985	0.2229	0.1086	0.0111	0.0302	0.017	0.0225
MM_RS10135	0.5314	0.9353	0.3091	0.1447	0.0337	0.0239	0.0276	0.0214
MM_RS10140	3.0206	3.3058	2.6801	0.9362	0.6625	1.6945	0.3589	0.4246
MM_RS10145	14.0541	13.7591	3.0087	1.7297	3.8589	2.6375	0.7759	1.34
MM_RS10150	19.0211	18.4571	3.8895	1.4597	0.5046	0.6104	0.1414	0.1546
MM_RS10155	1.6787	2.8609	0.6314	0.2137	0.0349	0.074	0.032	0.0088
MM_RS10160	1.226	1.8157	1.282	0.4197	0.3233	0.2337	0.0699	0.333
MM_RS10165	5.6651	5.097	1.7172	2.1101	0.176	0.3757	0.1694	0.2315
MM_RS10170	4.2428	4.2813	2.4728	0.968	0.4657	0.8676	0.4838	0.7005
MM_RS10175	7.5351	7.5306	10.5709	6.1413	0.1616	0.3282	0.3336	0.3387
MM_RS10180	3.6854	3.7266	2.4411	0.9281	0.2103	0.7001	0.3687	0.7363
MM_RS10185	27.7811	23.903	17.2592	12.2791	0.6625	1.2375	0.6249	0.6237
MM_RS10190	3.5752	3.4808	4.5571	1.5568	0.0608	0.1683	0.1476	0.1167
MM_RS10195	3.8516	3.5951	1.8754	0.7329	0.1287	0.2456	0.1327	0.1983
MM_RS10200	5.2082	4.544	4.4938	2.7188	0.2836	0.403	0.9868	0.645
MM_RS10205	5.1021	4.7882	8.3363	3.0987	0.2628	0.4755	1.1111	0.7107
MM_RS10210	7.5523	5.8054	5.0726	2.051	0.3176	0.4821	0.2988	0.3574
MM_RS10215	3.2871	3.5898	2.0823	0.696	0.2923	0.5188	0.4448	0.5543
MM_RS10220	18.1358	14.6281	11.7144	6.7421	0.5205	1.087	1.0102	1.3812
MM_RS10225	1.1886	0.9705	4.027	1.6478	0.0454	0.117	0.3023	0.33
MM_RS10230	10.2414	10.0874	14.5274	9.0607	0.1665	0.3963	0.2708	0.2827
MM_RS10235	138.2683	112.93	161.0582	183.3937	3.3781	6.4091	5.6674	5.3427
MM_RS10240	9.71	9.2485	6.7913	7.4981	0.5969	1.1231	0.5567	0.5813
MM_RS10245	3.8425	2.2903	7.3471	10.4104	0.2783	0.2729	0.682	0.7225
MM_RS10250	4.0527	2.4502	5.2568	9.41	0.1836	0.1431	0.3486	0.3042
MM_RS10255	4.338	2.0445	4.0937	4.7306	0.1451	0.1914	0.2577	0.2296
MM_RS10260	2.8217	1.8325	4.2096	6.6735	0.0483	0.0439	0.1331	0.1592
MM_RS10265	1482.9703	1804.1637	1486.9764	994.323	786.8383	1896.8663	1276.4403	1134.1904
MM_RS10270	0.5444	0.2589	0.2288	0.0832	0.1624	0.1605	0.1674	0.1254
MM_RS10275	0.1177	0.0952	0.2334	0.1218	0.0097	0.0169	0.0238	0.0212
MM_RS10280	4.7554	3.9454	2.0156	0.4314	0.7481	0.6923	0.2098	0.3957
MM_RS10285	8.0482	7.5253	4.1342	1.3284	0.4382	0.652	0.2776	0.3921
MM_RS10290	5.087	2.426	4.2461	2.6481	0.2841	0.3788	0.3622	0.3386
MM_RS10295	39.1701	25.1475	25.3257	12.2635	0.1254	0.318	0.1152	0.2481
MM_RS10310	0.6508	0.9239	0.5624	0.0618	0.0112	0.0102	0	0.0512
MM_RS10315	0.0848	0.0883	0.0551	0.0202	0.0055	0.005	0.0151	0.0104
MM_RS10320	2.021	0.5423	0.6285	0.0596	0.4155	0.657	0.3358	0.554
MM_RS10335	2.8174	1.9423	1.1647	0.8731	0.1106	0.1391	0.0747	0.2648
MM_RS10340	2.5296	1.8013	1.0422	1.3167	0.0579	0.1885	0.1008	0.2644
MM_RS10345	0.757	0.3377	0.7791	1.0099	0.0354	0.0783	0.093	0.2986
MM_RS10350	0.8334	0.4561	0.7122	1.1325	0.0437	0.0687	0.1063	0.3206
MM_RS10355	0.4429	0.3134	0.4892	1.0327	0.0515	0.0842	0.0814	0.2977
MM_RS10360	1.0086	0.5889	1.0063	1.839	0.0665	0.1051	0.1255	0.4046
MM_RS10365	2.2526	1.6961	1.8545	2.7255	0.1524	0.1944	0.171	0.3955
MM_RS10370	2.2593	1.3522	1.1662	1.533	0.2939	0.185	0.2891	0.6136
MM_RS10375	3.8927	3.1895	1.2032	1.3491	0.5471	0.7178	0.3157	0.9038
MM_RS10380	1.8414	1.1755	1.7141	2.8485	0.1182	0.1741	0.3271	0.6419
MM_RS10385	1.5216	1.1541	2.3333	4.1446	0.0644	0.0853	0.2306	0.3737
MM_RS10390	2.2188	1.9861	2.6886	1.0928	0.24	0.3877	0.509	0.5734
MM_RS10395	1.4176	7.1866	41.8553	1.165	0.0829	0.5413	0.4194	0.0883
MM_RS10400	0.3449	0.8093	4.4253	0.0514	0.0212	0.1054	0.2261	0.0163
MM_RS10405	0.2747	0.3737	3.2903	0.0882	0.0186	0.0436	0.0759	0.0264
MM_RS10410	0.4336	0.898	1.8429	0.243	0.042	0.1257	0.0359	0.0503
MM_RS10415	3.2367	2.5678	1.8149	0.2904	0.2255	0.6806	0.1451	0.1516
MM_RS10420	3.487	3.771	2.563	1.1684	0.2159	0.2821	0.3076	0.2641
MM_RS10425	25.1876	21.527	10.8817	7.897	0.2124	1.0305	0.3687	0.2371
MM_RS10430	17.6117	18.207	11.5082	10.0354	0.3182	0.9546	0.3954	0.2826
MM_RS10435	46.8794	37.027	17.7415	17.2755	1.3565	4.4588	1.619	1.6951
MM_RS10440	152.0647	68.1305	329.5355	88.319	27.1468	84.0488	119.4935	6.1814
MM_RS10445	1.1183	0.6676	0.8399	0.7497	0.1019	0.3101	0.1171	0.0655
MM_RS10450	616.0641	270.6497	697.257	223.4421	1180.383	1714.7068	1583.4812	1080.4435
MM_RS10455	99.0147	44.8787	124.7881	23.9614	6.577	9.2433	6.5813	8.471
MM_RS10460	44.4048	44.2742	73.2915	52.9911	0.8699	1.9239	1.427	1.7516
MM_RS10465	3.8546	3.4302	4.8564	5.4841	0.1541	0.2181	0.2168	0.2808
MM_RS10470	1.1673	0.8689	0.4907	0.4428	0.1255	0.2191	0.3111	0.2044
MM_RS10475	4.5587	2.571	9.5694	3.6088	0.0619	0.1609	0.1381	0.2288
MM_RS10480	4.3832	4.0598	2.7205	0.8999	0.0723	0.2517	0.0665	0.1304
MM_RS10485	0.0948	0.3262	0.3382	0.0724	0.0473	0.0502	0.0869	0.0919
MM_RS10490	11.3688	9.8811	3.323	1.7241	0.5766	0.9317	0.2019	0.3374
MM_RS10495	0.0647	0.1444	0.1137	0.0346	0.0063	0.0286	0.0346	0.0048
MM_RS10500	0.4082	0.1171	0.1479	0	0	0.0257	0.0208	0.0172
MM_RS10510	2.6841	2.9229	1.8327	0.8586	0.1378	0.6199	0.1618	0.3495
MM_RS10515	3.2915	2.8876	1.641	2.0214	0.1099	0.2098	0.0847	0.1376
MM_RS10520	4.6087	3.293	3.4455	0.7151	0.3343	0.4222	0.4327	0.4362
MM_RS10525	4.3851	2.5382	1.0669	0.5636	0.1791	0.2649	0.1046	0.1714
MM_RS10530	5.9656	9.0404	6.8757	2.4291	0.361	0.7093	1.1198	0.7244
MM_RS10535	2.0751	1.5462	5.1219	2.2733	0.0651	0.0983	0.2585	0.1693
MM_RS10540	2.5473	2.1731	2.9686	1.7088	0.3766	0.5875	1.0009	0.7842
MM_RS10545	8.8356	7.3764	12.1859	4.9504	0.5711	0.8202	0.7819	1.329
MM_RS10550	4.0054	3.0627	7.9384	5.3763	0.1462	0.3837	0.3561	0.3917
MM_RS10555	20.485	25.4578	10.6082	7.7963	0.9759	1.8793	0.83	1.0294
MM_RS10560	6.5524	8.8192	4.7866	2.7993	0.2479	0.4176	0.4266	0.1566
MM_RS10565	45.2049	29.9169	13.9552	11.4773	0.6206	0.6031	0.3545	0.2589
MM_RS10570	26.2774	21.1679	5.9933	6.9251	0.2553	0.2807	0.176	0.1295
MM_RS10575	32.8341	47.1901	95.9126	112.2896	0.3964	2.4124	1.2524	3.0234
MM_RS10580	73.478	42.998	36.2912	7.6237	2.7363	4.8349	4.3114	7.0819
MM_RS10585	4.3967	3.4111	10.584	2.7781	0.2685	0.4915	0.8217	1.0026
MM_RS10590	8.6689	5.8238	6.4015	2.3482	0.2814	0.6303	0.5305	0.5107
MM_RS10595	2.6912	2.7822	3.966	0.9921	0.1693	0.2888	0.1718	0.3194
MM_RS10600	1.1885	0.8685	0.7597	0.55	0.0883	0.1071	0.0406	0.1194
MM_RS10605	0.6605	0.3833	0.1289	0.0709	0.0384	0.0233	0.0471	0.0195
MM_RS10610	0.3152	0.2769	0.2141	0.0349	0.0232	0.0383	0.0465	0.016
MM_RS10615	0.422	0.4533	0.2619	0.1912	0.0297	0.0676	0.0102	0.0311
MM_RS10625	0.3199	0.2548	0.136	0.0317	0.0057	0.013	0.0133	0.0043
MM_RS10635	2.0604	1.9988	1.1401	0.3783	0.0986	0.184	0.0682	0.0875
MM_RS10640	1.9882	1.6738	1.1686	0.2919	0.0797	0.1851	0.0828	0.0849
MM_RS10645	4.1484	4.9415	4.8559	1.1867	0.1856	0.3218	1.17	0.4844
MM_RS10650	2.7231	2.4627	7.2837	2.2658	0.1413	0.1517	0.5024	0.2926
MM_RS10655	2.7668	2.9808	5.4125	2.0974	0.1485	0.2917	0.5397	0.4443
MM_RS10660	1.7464	1.4344	4.8875	1.7463	0.0285	0.1076	0.2285	0.2358
MM_RS10665	1.6954	1.0563	2.6406	1.1442	0.1087	0.1261	0.487	0.3102
MM_RS10670	7.0416	2.48	4.9223	3.6035	0.0862	0.2224	0.2686	0.2297
MM_RS10675	6.0559	2.9504	2.9603	2.4656	0.531	0.7861	1.2117	0.6096
MM_RS10680	7.9939	7.256	2.9835	3.4625	0.469	0.8101	1.0183	0.6915
MM_RS10685	1.7167	1.5008	3.206	1.1765	0.1526	0.2304	0.1737	0.2613
MM_RS10690	0.3527	0.2684	0.17	0.074	0.2213	0.2892	0.1664	0.4471
MM_RS10695	0.1823	0.3157	0.0631	0.0649	0.0549	0.0785	0.0613	0.0537
MM_RS10700	0.6753	0.3428	0.209	0.0747	0.4562	0.7438	0.5105	0.5602
MM_RS10705	0.1334	0.0674	0.0555	0.0222	0.0017	0.0078	0.0206	0.0105
MM_RS10710	10.6213	12.8963	57.124	25.9523	0.9079	2.634	3.3717	3.9748
MM_RS10715	4.3107	3.2814	6.1537	6.0594	0.2026	0.3193	0.8758	0.7491
MM_RS10720	3.69	2.7654	4.8376	3.2219	0.6685	1.3768	0.793	1.9856
MM_RS10725	21.3553	18.6069	15.8518	27.424	0.6206	1.6845	0.8645	1.3282
MM_RS10730	2.7966	2.3183	2.7418	2.3286	0.1129	0.1954	0.1847	0.2137
